label,class_name,rms,peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor,variance,mean_abs,dominant_freq,spectral_centroid,spectral_entropy,band_power_shaft,band_power_bpfo,band_power_bpfi,band_power_bsf,band_power_resonance,fft_peak1_freq,fft_peak1_mag,fft_peak2_freq,fft_peak2_mag,fft_peak3_freq,fft_peak3_mag,fft_peak4_freq,fft_peak4_mag,fft_peak5_freq,fft_peak5_mag
0,Normal,0.315862742,0.693191316,2.194596653,-0.957102314,-0.246056482,1.153276186,2.530976056,0.096801056,0.273883,23.4375,2122.51056,5.483864508,0.016767699,0.000341309,8.82E-05,7.95E-05,0.000439354,23.4375,0.083394336,35.15625,0.082706601,58.59375,0.037752175,46.875,0.024441938,70.3125,0.020208978
0,Normal,0.317811024,0.650677398,2.047372021,-1.079774515,-0.304682315,1.132273903,2.31818591,0.097718118,0.280683872,23.4375,1958.825529,5.168074766,0.01767638,0.000303866,1.60E-05,1.63E-05,0.00023556,23.4375,0.086073059,35.15625,0.085697673,58.59375,0.036318741,46.875,0.024895821,82.03125,0.019331992
0,Normal,0.319248893,0.692405299,2.168857325,-1.067361955,-0.226787976,1.145047463,2.483444577,0.098836209,0.278808436,23.4375,2025.98012,5.328346322,0.01753606,0.000297953,3.76E-05,3.41E-05,0.000308677,23.4375,0.085657175,35.15625,0.084273368,58.59375,0.038105326,46.875,0.026432055,70.3125,0.018917508
0,Normal,0.317002924,0.705764245,2.226365093,-1.028884623,-0.22010019,1.152277868,2.565391222,0.097241322,0.275109792,35.15625,2105.333367,5.355427512,0.0175108,0.000292803,5.14E-05,4.90E-05,0.000388259,35.15625,0.085364574,23.4375,0.085207395,58.59375,0.037108146,46.875,0.026201944,11.71875,0.019185816
0,Normal,0.318242117,0.667930153,2.098811308,-1.017917172,-0.261716814,1.145320811,2.403812269,0.098412469,0.27786286,23.4375,2033.379109,5.316467052,0.017535408,0.00033225,3.69E-05,3.35E-05,0.000336749,23.4375,0.085666335,35.15625,0.08436779,58.59375,0.037277323,46.875,0.025292308,82.03125,0.020171479
0,Normal,0.314537915,0.709359154,2.255242118,-1.056607367,-0.265458304,1.14346038,2.578780009,0.095921552,0.275075482,23.4375,2040.990282,5.254181105,0.017173755,0.000310721,3.39E-05,3.36E-05,0.000297749,23.4375,0.084495608,35.15625,0.084431399,58.59375,0.036761321,46.875,0.025612594,11.71875,0.018192441
0,Normal,0.323337977,0.701184021,2.16857923,-0.997143727,-0.248241322,1.148984271,2.491663426,0.100966992,0.281412013,35.15625,2230.422617,5.534497933,0.017857291,0.000323094,8.06E-05,7.87E-05,0.000572683,35.15625,0.086741843,23.4375,0.085671421,58.59375,0.037124418,46.875,0.028516736,11.71875,0.019877471
0,Normal,0.322411925,0.75391952,2.338373559,-0.979241205,-0.255076153,1.153520293,2.697361354,0.100640815,0.279502603,23.4375,2135.611672,5.424767961,0.017890105,0.000365771,2.45E-05,2.03E-05,0.000463502,23.4375,0.086434936,35.15625,0.085580775,58.59375,0.03808964,46.875,0.02687806,11.71875,0.020154208
0,Normal,0.319312061,0.710667506,2.225620618,-0.93714813,-0.24278561,1.157494125,2.57614279,0.098940565,0.275864951,35.15625,2243.838895,5.507794037,0.017108966,0.000300317,5.23E-05,5.26E-05,0.000630744,35.15625,0.084304821,23.4375,0.08362707,58.59375,0.037333236,46.875,0.027743597,11.71875,0.017466322
0,Normal,0.320527173,0.724369743,2.2599324,-1.032057727,-0.236124678,1.144595001,2.586707329,0.099980479,0.280035447,23.4375,2110.00385,5.453627115,0.017944689,0.000319789,8.39E-05,7.43E-05,0.000454862,23.4375,0.086356768,35.15625,0.085475561,58.59375,0.038190438,46.875,0.026299066,70.3125,0.020109502
0,Normal,0.315048639,0.658402178,2.089842953,-1.045475479,-0.289199458,1.141432537,2.385414745,0.096140632,0.276011616,23.4375,2055.436975,5.359761146,0.016997003,0.000288577,5.17E-05,6.50E-05,0.00034559,23.4375,0.084717269,35.15625,0.084100837,58.59375,0.036143529,46.875,0.024622112,11.71875,0.018202261
0,Normal,0.316245723,0.657605442,2.07941292,-1.015580783,-0.256072604,1.149569132,2.390428905,0.09739593,0.275099352,23.4375,2055.051543,5.366009739,0.017036276,0.000296924,5.71E-05,6.13E-05,0.000333655,23.4375,0.084058184,35.15625,0.083545378,58.59375,0.03795166,46.875,0.02573165,70.3125,0.018529514
0,Normal,0.318735021,0.685090074,2.149403199,-1.046833997,-0.245745682,1.149654969,2.471072069,0.098751791,0.277244068,23.4375,2023.55933,5.278947367,0.017603747,0.000255965,2.14E-05,2.13E-05,0.000300828,23.4375,0.085467461,35.15625,0.085325454,58.59375,0.038084308,46.875,0.026540614,70.3125,0.018039268
0,Normal,0.315384077,0.704176776,2.232759446,-0.961838706,-0.279658783,1.150759768,2.569369742,0.096054824,0.274065957,35.15625,1989.696517,5.335532632,0.017240139,0.000330094,4.06E-05,4.19E-05,0.00029291,35.15625,0.085052315,23.4375,0.084558334,58.59375,0.036893151,46.875,0.026197974,11.71875,0.019226057
0,Normal,0.317075783,0.700750495,2.210041044,-1.052115438,-0.247106271,1.14470688,2.529849188,0.097472011,0.276992991,23.4375,2059.51551,5.276737627,0.017803203,0.000340141,3.37E-05,2.70E-05,0.000360871,23.4375,0.085552241,35.15625,0.084733215,58.59375,0.038875832,46.875,0.026231136,70.3125,0.021198578
0,Normal,0.31822156,0.715033029,2.246966014,-1.069682481,-0.253125475,1.140026845,2.561601577,0.09836223,0.279135146,23.4375,2038.43744,5.355817809,0.017355624,0.000276314,4.56E-05,3.35E-05,0.000311012,23.4375,0.08468222,35.15625,0.084519467,58.59375,0.037597812,46.875,0.026147288,70.3125,0.01880365
0,Normal,0.312129213,0.698484743,2.237806375,-1.099586906,-0.247175452,1.140648741,2.552551024,0.094568094,0.273641834,35.15625,2024.373877,5.281274587,0.017156878,0.000282378,2.89E-05,2.56E-05,0.000320796,35.15625,0.085159502,23.4375,0.084333957,58.59375,0.035466805,46.875,0.025490412,70.3125,0.018034075
0,Normal,0.31737575,0.665958118,2.098327039,-0.988053665,-0.25725573,1.152799749,2.418950885,0.097833813,0.275308656,23.4375,2108.67707,5.388655407,0.017436495,0.000261783,5.23E-05,5.48E-05,0.000392836,23.4375,0.085440156,35.15625,0.084662245,58.59375,0.037895155,46.875,0.025540646,70.3125,0.01957994
0,Normal,0.313265952,0.654522598,2.089351214,-1.076359222,-0.268604074,1.13769488,2.377044179,0.095125308,0.275351465,23.4375,1915.499724,5.150314208,0.017335014,0.000250018,1.96E-05,1.67E-05,0.000245261,23.4375,0.085078202,35.15625,0.084540312,58.59375,0.037473948,46.875,0.026483452,11.71875,0.01835472
0,Normal,0.317010093,0.669719423,2.112612301,-1.045586787,-0.264908965,1.144818123,2.418556849,0.097653958,0.276908696,23.4375,1967.062464,5.197989352,0.01772517,0.00025208,3.18E-05,3.10E-05,0.000259555,23.4375,0.086108877,35.15625,0.085982016,58.59375,0.037262965,46.875,0.025904563,11.71875,0.018305915
0,Normal,0.322221991,0.687496431,2.133611146,-0.97700633,-0.233561382,1.158355494,2.471480193,0.100785666,0.278171936,35.15625,2269.73413,5.540278519,0.016662659,0.000303443,8.78E-05,7.20E-05,0.000665718,35.15625,0.082903704,23.4375,0.082809112,58.59375,0.036533678,46.875,0.026534699,82.03125,0.017812959
0,Normal,0.309641658,0.686320551,2.216499405,-1.022234274,-0.278576158,1.140913672,2.528834476,0.093057076,0.271397973,23.4375,1892.99977,5.213339158,0.016882376,0.000318159,2.10E-05,2.22E-05,0.000213891,23.4375,0.083430103,35.15625,0.083076094,58.59375,0.037186784,46.875,0.025357655,70.3125,0.018902798
0,Normal,0.311591796,0.62928704,2.019587963,-1.09718852,-0.246311467,1.143660661,2.309723305,0.094403407,0.272451267,23.4375,1929.228533,5.242505169,0.017328578,0.000352626,3.39E-05,2.64E-05,0.000255225,23.4375,0.084850513,35.15625,0.084386588,58.59375,0.036816992,46.875,0.026812489,11.71875,0.018468887
0,Normal,0.32217767,0.729665319,2.264791722,-1.005683016,-0.23888581,1.14772919,2.599367568,0.100629794,0.280708788,23.4375,2219.28765,5.513882231,0.016858457,0.000335829,7.88E-05,8.82E-05,0.000533867,23.4375,0.084648668,35.15625,0.083726203,58.59375,0.035400944,46.875,0.024462125,11.71875,0.0184203
0,Normal,0.318214429,0.703936531,2.212145233,-1.016901592,-0.276440809,1.144788692,2.532438849,0.098310368,0.27796783,35.15625,2066.950368,5.391667152,0.017561071,0.000316646,3.61E-05,3.40E-05,0.000378502,35.15625,0.085910341,23.4375,0.084707025,58.59375,0.036663606,46.875,0.026145606,82.03125,0.018734029
0,Normal,0.314585597,0.666171478,2.11761595,-0.992931749,-0.26293476,1.149985018,2.435226615,0.095707113,0.273556257,23.4375,2045.181169,5.323004442,0.016939753,0.000339143,4.32E-05,4.10E-05,0.00030044,23.4375,0.083617776,35.15625,0.082834181,58.59375,0.038533149,46.875,0.024304464,70.3125,0.019792683
0,Normal,0.31822955,0.654185209,2.05570227,-1.016261109,-0.274397554,1.147227679,2.358358545,0.098551308,0.277390056,23.4375,2066.765938,5.307134672,0.017721655,0.000285652,3.97E-05,3.14E-05,0.000329433,23.4375,0.085600272,35.15625,0.085109475,58.59375,0.03842514,46.875,0.026227373,70.3125,0.019849031
0,Normal,0.312474515,0.684202574,2.189626804,-1.051916327,-0.263224161,1.142868267,2.502454991,0.094811943,0.27341254,23.4375,1902.309985,5.178233012,0.017167751,0.000328514,4.19E-05,2.92E-05,0.000248206,23.4375,0.085085393,35.15625,0.083744365,58.59375,0.036784499,46.875,0.025729162,11.71875,0.018897706
0,Normal,0.318971791,0.739795035,2.319311789,-0.984749518,-0.246596095,1.153436642,2.675179203,0.09889929,0.276540366,35.15625,2110.249922,5.451402128,0.017117534,0.000404614,2.69E-05,2.61E-05,0.000411188,35.15625,0.083119257,23.4375,0.082981488,58.59375,0.038831749,46.875,0.02703154,93.75,0.019110351
0,Normal,0.321996802,0.766297105,2.37982831,-0.955748148,-0.204985178,1.159351144,2.759056675,0.100504636,0.277738805,35.15625,2216.887894,5.491336993,0.017565174,0.000389581,6.62E-05,7.56E-05,0.000568707,35.15625,0.085341454,23.4375,0.085075172,58.59375,0.037332322,46.875,0.027506203,11.71875,0.018931893
0,Normal,0.32150379,0.748609027,2.328460969,-0.925324748,-0.218889307,1.163844008,2.709965347,0.100578022,0.276243026,35.15625,2187.058225,5.572371401,0.01690785,0.000406487,0.000153914,0.000133266,0.000616818,35.15625,0.083332219,23.4375,0.082840885,58.59375,0.037622577,46.875,0.026973134,93.75,0.017959006
0,Normal,0.327823569,0.758800373,2.314660827,-0.939533882,-0.245147955,1.15404868,2.671231273,0.104503121,0.2840639,35.15625,2276.68707,5.538546467,0.017784562,0.000251259,7.18E-05,7.57E-05,0.000666013,35.15625,0.086344781,23.4375,0.086340963,58.59375,0.03717726,46.875,0.026575221,11.71875,0.018197989
0,Normal,0.321369012,0.687546636,2.139430406,-1.043578585,-0.23756265,1.151165996,2.462839534,0.100171964,0.279168263,35.15625,2132.880604,5.493703147,0.017064194,0.000287899,6.91E-05,6.65E-05,0.000425076,35.15625,0.084356714,23.4375,0.084170156,58.59375,0.036839903,46.875,0.025646364,70.3125,0.018605683
0,Normal,0.313161126,0.625098335,1.996091737,-1.114520867,-0.257419117,1.141063399,2.277667222,0.095087948,0.274446736,23.4375,1938.894738,5.216962849,0.017037477,0.000324441,3.34E-05,3.08E-05,0.000219062,23.4375,0.084401987,35.15625,0.084359442,58.59375,0.036031606,46.875,0.025351568,11.71875,0.017733153
0,Normal,0.316838708,0.711376519,2.245232356,-0.9648694,-0.289654637,1.148392788,2.578408644,0.097442894,0.275897508,23.4375,2056.602277,5.369041554,0.01743033,0.000369384,4.27E-05,3.91E-05,0.000381434,23.4375,0.084555467,35.15625,0.08416469,58.59375,0.038442773,46.875,0.024986862,70.3125,0.020124349
0,Normal,0.317108333,0.71270231,2.247504194,-1.045270145,-0.21770118,1.146942437,2.577757937,0.097585097,0.276481472,23.4375,2089.696401,5.357484098,0.017337664,0.000412204,6.27E-05,6.52E-05,0.000385767,23.4375,0.08532948,35.15625,0.084170348,58.59375,0.036912827,46.875,0.025558627,11.71875,0.019408817
0,Normal,0.323090621,0.721729394,2.233829604,-0.937825628,-0.247654406,1.158676873,2.5882867,0.101215817,0.278844455,35.15625,2236.213825,5.487927785,0.017969506,0.000300936,6.50E-05,5.12E-05,0.000524335,35.15625,0.086518425,23.4375,0.085953384,58.59375,0.038138731,46.875,0.026966409,70.3125,0.019417875
1,Inner Race Fault,0.186334183,0.67546864,3.625038786,-0.465559954,-0.023616707,1.208891719,4.382279369,0.033970708,0.154136371,23.4375,3024.280825,5.533394939,0.003581652,0.001339885,0.000539517,0.001342452,0.001114709,23.4375,0.041943684,35.15625,0.041899127,128.90625,0.027393878,140.625,0.022763671,4980.46875,0.008833293
1,Inner Race Fault,0.188402433,0.631543352,3.352097637,-0.595197691,-0.007495728,1.1999805,4.0224518,0.0347844,0.157004579,23.4375,2837.269363,5.571845877,0.003723416,0.001437211,0.000576567,0.001446305,0.00092213,23.4375,0.043004796,35.15625,0.042443275,128.90625,0.028342777,140.625,0.023330723,11.71875,0.009407898
1,Inner Race Fault,0.209815608,0.926253604,4.414607732,0.287614985,0.082167924,1.231197461,5.435253832,0.042894228,0.170415887,23.4375,3185.205996,5.703336589,0.003873661,0.001221242,0.000489959,0.001229859,0.002494639,23.4375,0.043985057,35.15625,0.043215535,128.90625,0.026507024,140.625,0.021187068,5027.34375,0.014960388
1,Inner Race Fault,0.186637439,0.645812987,3.460254227,-0.538746658,-0.050382373,1.200622762,4.154459988,0.034116206,0.155450525,23.4375,2804.738782,5.623518989,0.003512997,0.001336731,0.00051519,0.001341965,0.000952386,23.4375,0.04176904,35.15625,0.041267546,128.90625,0.027633021,140.625,0.021941295,5015.625,0.009446077
1,Inner Race Fault,0.20649955,1.002393545,4.8542166,0.699792735,0.086703247,1.225923056,5.950896046,0.041936495,0.168444136,23.4375,3250.832467,5.598616468,0.003571562,0.001354901,0.000539825,0.001356297,0.002781634,23.4375,0.041920981,35.15625,0.041828404,128.90625,0.027636847,140.625,0.022552776,5039.0625,0.01591013
1,Inner Race Fault,0.202868226,0.854746422,4.213308498,0.022834411,0.072936292,1.22679743,5.168876038,0.040474192,0.165364078,35.15625,3008.45068,5.693171187,0.003551255,0.001317826,0.000532396,0.001326476,0.001638716,35.15625,0.041795505,23.4375,0.041593775,128.90625,0.027275663,140.625,0.022390505,4992.1875,0.012695298
1,Inner Race Fault,0.211645786,1.025816175,4.846853759,1.400992126,0.221658455,1.258883395,6.101623714,0.043882799,0.168121835,23.4375,3251.643271,5.538215137,0.003775717,0.001232198,0.000502007,0.001242037,0.00289358,23.4375,0.043135878,35.15625,0.042932504,128.90625,0.026319291,140.625,0.021814379,5027.34375,0.016635195
1,Inner Race Fault,0.202791653,1.044906673,5.152611842,0.415595701,0.202801766,1.245321144,6.416656472,0.040345223,0.162842857,23.4375,3169.830229,5.739972782,0.003400091,0.001287086,0.000495335,0.001288379,0.002318891,23.4375,0.041372796,35.15625,0.040279897,128.90625,0.027103331,140.625,0.021317737,4980.46875,0.013613131
1,Inner Race Fault,0.212167308,1.057791647,4.985648617,0.714601414,0.183151291,1.243201413,6.198165405,0.044042793,0.170662055,35.15625,3282.511738,5.623769209,0.003730661,0.001316856,0.000533032,0.001326748,0.002743906,35.15625,0.042840162,23.4375,0.042514024,128.90625,0.027201847,140.625,0.02235764,4992.1875,0.016754214
1,Inner Race Fault,0.18388257,0.632045226,3.437222063,-0.732527754,-0.048054518,1.184898137,4.07275802,0.032991001,0.155188504,23.4375,2898.289501,5.511826055,0.003636985,0.001329078,0.000506413,0.001333957,0.000976896,23.4375,0.042345592,35.15625,0.042048059,128.90625,0.027587451,140.625,0.022069716,5039.0625,0.009841924
1,Inner Race Fault,0.185419212,0.597306935,3.221386437,-0.640500473,-0.096777904,1.193545714,3.844871976,0.033675879,0.15535158,23.4375,2958.817924,5.362057538,0.00335054,0.001449569,0.00059376,0.001450909,0.001035759,23.4375,0.040710756,35.15625,0.040390417,128.90625,0.028377409,140.625,0.023856683,5027.34375,0.009334349
1,Inner Race Fault,0.201833042,0.922656916,4.571386859,-0.011964431,0.001882062,1.216682187,5.56192496,0.040048611,0.165888055,23.4375,3179.301441,5.718655624,0.003507872,0.001423736,0.000592322,0.001440336,0.002242938,23.4375,0.041401737,35.15625,0.041253886,128.90625,0.028007286,140.625,0.02322909,5062.5,0.013142985
1,Inner Race Fault,0.197935611,0.643279199,3.249941718,-0.488758786,-0.106624555,1.200624537,3.90195977,0.038467874,0.164860541,35.15625,2905.103948,5.684402778,0.003809255,0.001460363,0.000619132,0.001455898,0.001593574,35.15625,0.043182844,23.4375,0.043003409,128.90625,0.028210216,140.625,0.023888714,4863.28125,0.011492037
1,Inner Race Fault,0.207105586,0.883428728,4.265595856,0.434672716,0.126725231,1.241409483,5.295351148,0.042067436,0.166831,23.4375,3226.988571,5.615407424,0.003819766,0.001289275,0.000517844,0.001291283,0.002305967,23.4375,0.043529984,35.15625,0.042964471,128.90625,0.026736371,140.625,0.0220811,5015.625,0.01494234
1,Inner Race Fault,0.195855451,0.763483798,3.8982004,-0.120068785,0.010334281,1.207812027,4.708293326,0.037543272,0.162157229,23.4375,3175.672572,5.554513278,0.003686099,0.001369637,0.000560305,0.001368296,0.001600205,23.4375,0.043041524,35.15625,0.042084476,128.90625,0.027647637,140.625,0.023283826,5050.78125,0.012110113
1,Inner Race Fault,0.193975332,0.745050115,3.840952905,-0.231333951,-0.017781916,1.201335764,4.614274094,0.036860944,0.161466376,23.4375,3111.216574,5.510203263,0.003631125,0.001341315,0.000513356,0.001343015,0.001412588,23.4375,0.042445036,35.15625,0.041990027,128.90625,0.027708157,140.625,0.022301408,4910.15625,0.010357811
1,Inner Race Fault,0.189098153,0.741580599,3.921670231,-0.502695987,0.061809612,1.213425849,4.758656028,0.034945254,0.155838244,23.4375,2865.285201,5.64842872,0.003635664,0.001417444,0.00056158,0.001421704,0.000979105,23.4375,0.042373737,35.15625,0.041903724,128.90625,0.028098849,140.625,0.023091587,11.71875,0.009685641
1,Inner Race Fault,0.189859075,0.753279294,3.967570655,-0.234516727,0.034289708,1.202060224,4.76925887,0.035385758,0.157944728,23.4375,3188.939208,5.491258942,0.003623,0.001293273,0.000509743,0.00129508,0.001548088,23.4375,0.042502172,35.15625,0.041875724,128.90625,0.027051021,140.625,0.022270451,5074.21875,0.011054762
1,Inner Race Fault,0.204307392,1.007037884,4.929033029,0.375023877,0.152552714,1.233725868,6.081075552,0.040787597,0.165601936,35.15625,3081.187664,5.68969677,0.003909024,0.001238428,0.000517474,0.001243052,0.002032486,35.15625,0.04374887,23.4375,0.043497834,128.90625,0.026347095,140.625,0.022052343,5003.90625,0.012625122
1,Inner Race Fault,0.183600068,0.644316677,3.509348786,-0.770460649,-0.106242717,1.17840425,4.135431523,0.032949109,0.155803977,35.15625,2841.391846,5.457246547,0.003770151,0.001417681,0.000549116,0.001420843,0.000858765,35.15625,0.043063544,23.4375,0.042819724,128.90625,0.028398954,140.625,0.022991989,5062.5,0.009408016
1,Inner Race Fault,0.190622646,0.712425138,3.737358354,-0.537260095,0.004719094,1.2024022,4.493807909,0.035544359,0.158534845,23.4375,2816.470944,5.641686683,0.003655002,0.001454612,0.000558352,0.001465919,0.001176119,23.4375,0.042266179,35.15625,0.042223314,128.90625,0.028650557,140.625,0.022788142,5039.0625,0.011035342
1,Inner Race Fault,0.21193767,0.834733775,3.938581442,0.459426786,0.091534867,1.257964295,4.954594826,0.043989811,0.168476698,23.4375,3113.330282,5.715179385,0.003560055,0.001509625,0.000605225,0.00151681,0.00240599,23.4375,0.043205416,35.15625,0.04042622,128.90625,0.029067176,140.625,0.023339794,4992.1875,0.015330818
1,Inner Race Fault,0.197262462,0.793443435,4.022272791,-0.084042078,0.04610593,1.210897964,4.870561933,0.038095715,0.162905933,23.4375,3172.977352,5.604171194,0.003699914,0.001347362,0.000542874,0.001349783,0.001862088,23.4375,0.043012553,35.15625,0.042242829,128.90625,0.027564019,140.625,0.022709414,4886.71875,0.01177444
1,Inner Race Fault,0.201390855,0.970972854,4.821335386,0.530920561,0.194096358,1.237477954,5.966296246,0.039781267,0.162742984,23.4375,3242.428886,5.601796831,0.003558457,0.001321214,0.000562201,0.001332277,0.002003104,23.4375,0.041989195,35.15625,0.041649143,128.90625,0.026971855,140.625,0.022714303,5003.90625,0.012122451
1,Inner Race Fault,0.224990117,1.266529126,5.629265601,2.425714987,0.374933756,1.280760796,7.20974269,0.049639948,0.175669116,23.4375,3242.690828,5.582184493,0.003665176,0.001311869,0.000529025,0.00132431,0.003797639,23.4375,0.042910296,35.15625,0.041930991,128.90625,0.027345118,140.625,0.022175559,5027.34375,0.019790369
1,Inner Race Fault,0.191489472,0.688747784,3.596791915,-0.600217123,-0.034088684,1.196261797,4.302704761,0.035843425,0.160073215,23.4375,2879.585795,5.592299994,0.003585345,0.00147399,0.000608684,0.00147779,0.00118212,23.4375,0.042190722,35.15625,0.041780581,128.90625,0.028569905,140.625,0.024027761,5039.0625,0.010297563
1,Inner Race Fault,0.198893836,0.737637144,3.708697859,-0.225080104,-0.042042915,1.213670472,4.50113708,0.038772907,0.163877956,23.4375,2973.662486,5.593978493,0.003676925,0.001472286,0.000616768,0.001483601,0.001545007,23.4375,0.042415454,35.15625,0.042227597,128.90625,0.02846571,140.625,0.023899805,5015.625,0.012950978
1,Inner Race Fault,0.194772885,0.797792941,4.096016459,-0.254525442,-0.031681694,1.196707921,4.901735342,0.037130662,0.162757245,23.4375,3146.082525,5.606696563,0.003730755,0.001399526,0.000563778,0.001404706,0.001833492,23.4375,0.042893094,35.15625,0.042529376,128.90625,0.027896036,140.625,0.02300468,4898.4375,0.012457776
1,Inner Race Fault,0.188719961,0.819739162,4.343680213,-0.333134025,0.032296183,1.206628442,5.241208087,0.034685199,0.156402713,35.15625,3023.438034,5.591593822,0.003679477,0.001334982,0.00052128,0.001334469,0.001259176,35.15625,0.042692048,23.4375,0.042093435,128.90625,0.027573165,140.625,0.022451577,4980.46875,0.010803749
1,Inner Race Fault,0.206417662,0.81928755,3.96907678,-0.07938073,0.097070338,1.225933091,4.865822564,0.041681899,0.168375961,23.4375,3082.250796,5.655539119,0.003802974,0.001372047,0.000549492,0.001376847,0.001848455,23.4375,0.043219562,35.15625,0.04305873,128.90625,0.028064271,140.625,0.022688462,4980.46875,0.01236824
1,Inner Race Fault,0.196608339,0.752510174,3.827458077,-0.194589494,0.053455712,1.218005903,4.661866529,0.037704341,0.161418215,23.4375,3069.658494,5.677633103,0.003664653,0.001300815,0.000517514,0.00131312,0.001655174,23.4375,0.042586385,35.15625,0.042119574,128.90625,0.027256684,140.625,0.021849932,4980.46875,0.011448232
1,Inner Race Fault,0.197976573,0.725140371,3.662758479,-0.217163316,0.009458223,1.207693341,4.423489025,0.038489447,0.163929506,23.4375,3025.526818,5.482434236,0.003700496,0.001381395,0.000549033,0.00138503,0.001601921,23.4375,0.042958054,35.15625,0.042344685,128.90625,0.027772248,140.625,0.02278338,5027.34375,0.012119901
1,Inner Race Fault,0.195632738,0.742047494,3.793063995,-0.30580357,-0.001746906,1.206888737,4.577806213,0.037233395,0.162096747,23.4375,2846.097528,5.637795967,0.003686046,0.001401392,0.000569625,0.001409378,0.001174962,23.4375,0.042701717,35.15625,0.042361038,128.90625,0.027970123,140.625,0.022869671,11.71875,0.010124769
1,Inner Race Fault,0.202813264,0.860235129,4.241513174,0.108029287,0.020778244,1.212767897,5.14397101,0.040367671,0.167231722,23.4375,3165.142973,5.597676287,0.003788526,0.00129871,0.000504932,0.001297649,0.001927408,23.4375,0.043305177,35.15625,0.042862439,128.90625,0.027322246,140.625,0.02203118,5050.78125,0.014121904
1,Inner Race Fault,0.207283306,0.924136514,4.458325817,0.150362614,-0.0172988,1.21542999,5.418782904,0.042262301,0.170543188,35.15625,3170.491073,5.650631049,0.00370314,0.001491532,0.00060929,0.00150214,0.002305363,35.15625,0.042695566,23.4375,0.042424858,128.90625,0.028811479,140.625,0.023904906,5074.21875,0.014121014
1,Inner Race Fault,0.186046695,0.666228669,3.580975563,-0.612390232,-0.028191592,1.194472374,4.277376381,0.033856846,0.155756382,23.4375,3038.737453,5.528458432,0.003698693,0.001244291,0.000470315,0.001246367,0.001410405,23.4375,0.043173813,35.15625,0.042060274,128.90625,0.02686467,140.625,0.021341972,5015.625,0.010268901
1,Inner Race Fault,0.192446762,0.706894882,3.673197071,-0.351226994,0.023526094,1.21171235,4.450858256,0.036198206,0.158822151,23.4375,3079.920884,5.63642425,0.003745628,0.001339381,0.000525445,0.001342668,0.001583944,23.4375,0.043135873,35.15625,0.042410277,128.90625,0.027638823,140.625,0.022316652,4980.46875,0.010644033
1,Inner Race Fault,0.190625072,0.754713682,3.95915224,-0.402472355,0.0362862,1.193195724,4.724043524,0.035452669,0.159760103,23.4375,3009.848028,5.460771991,0.003718044,0.001321507,0.000523141,0.001321927,0.001222793,23.4375,0.042818054,35.15625,0.042526302,128.90625,0.027275241,140.625,0.022426929,5062.5,0.01048086
1,Inner Race Fault,0.207882873,1.039929124,5.002476188,1.282910586,0.085282477,1.255527752,6.280747684,0.042484037,0.165574097,23.4375,3127.571613,5.57724581,0.003469159,0.001302281,0.000516616,0.001305967,0.001578774,23.4375,0.041766221,35.15625,0.040873221,128.90625,0.027201626,140.625,0.022269537,5027.34375,0.011143174
1,Inner Race Fault,0.205274866,0.85830884,4.18126611,0.739892232,0.105911096,1.220921361,5.104997111,0.041306271,0.168131112,35.15625,3279.056337,5.572089542,0.003652685,0.001380978,0.000569811,0.001379021,0.00224761,35.15625,0.042447427,23.4375,0.042063299,128.90625,0.027539028,140.625,0.023312285,5074.21875,0.012506348
1,Inner Race Fault,0.196128943,0.734253979,3.74373088,-0.41854902,0.008174908,1.203386272,4.505154345,0.037620587,0.162980871,35.15625,3011.175751,5.746099124,0.003775031,0.00144848,0.000604736,0.001452784,0.001479515,35.15625,0.042951453,23.4375,0.042750505,128.90625,0.027875941,140.625,0.02368698,5074.21875,0.009871009
1,Inner Race Fault,0.197129141,0.86020487,4.363661626,-0.147285718,0.07993829,1.224523529,5.343406336,0.038052701,0.160984364,23.4375,3191.579374,5.587037303,0.003661856,0.001367498,0.000538833,0.001367618,0.002169553,23.4375,0.042323495,35.15625,0.042307905,128.90625,0.027775115,140.625,0.022736375,5015.625,0.013884857
1,Inner Race Fault,0.197173401,0.787255892,3.992708391,-0.216684595,0.03666887,1.213955479,4.846970226,0.038157876,0.162422267,35.15625,3002.487788,5.637022097,0.003587889,0.001362215,0.000548901,0.001363754,0.001397329,35.15625,0.042024475,23.4375,0.041829914,128.90625,0.02776929,140.625,0.022863334,4992.1875,0.010226633
1,Inner Race Fault,0.191536076,0.737576785,3.850850452,-0.302840833,0.017400272,1.213557373,4.673227961,0.03593256,0.15783026,23.4375,3016.906335,5.637655159,0.003606218,0.001375381,0.000559778,0.001382605,0.001347719,23.4375,0.042451138,35.15625,0.041725373,128.90625,0.027766144,140.625,0.022851465,4992.1875,0.010726778
1,Inner Race Fault,0.185963811,0.769712556,4.139044852,-0.615101044,-0.022914247,1.188986974,4.921270415,0.033723301,0.156405255,35.15625,2804.33524,5.524474279,0.003665639,0.001331504,0.000560714,0.00133325,0.000815698,35.15625,0.042402895,23.4375,0.042292231,128.90625,0.027087435,140.625,0.023039711,11.71875,0.008977569
